ibge_code,ibge_name,uf,prefeitura_url,camara_url
3146305,Padre Paraíso,MG,http://padreparaiso.mg.gov.br,https://www.camara.padreparaiso.mg.gov.br/
3146404,Paineiras,MG,http://paineiras.mg.gov.br,
3146503,Pains,MG,http://www.pains.mg.gov.br,https://pains.mg.leg.br/
3146552,Pai Pedro,MG,http://paipedro.mg.gov.br,https://camara.paipedro.mg.gov.br/
3146602,Paiva,MG,http://www.paiva.mg.gov.br,https://paiva.mg.leg.br/
3146701,Palma,MG,https://palma.mg.gov.br/,https://palma.mg.leg.br/
3146750,Palmópolis,MG,http://palmopolis.mg.gov.br,https://www.camarapalmopolis.mg.gov.br/
3146909,Papagaios,MG,http://papagaios.mg.gov.br,https://www.papagaios.mg.leg.br/
3147006,Paracatu,MG,http://www.paracatu.mg.gov.br,http://www.paracatu.mg.leg.br/
3147105,Pará de Minas,MG,http://www.parademinas.mg.gov.br,http://www.parademinas.mg.leg.br/
3147204,Paraguaçu,MG,https://paraguacu.mg.gov.br/,https://camaradeparaguacu.mg.gov.br/
3147303,Paraisópolis,MG,http://www.paraisopolis.mg.gov.br,http://www.paraisopolis.mg.leg.br/
3147402,Paraopeba,MG,http://www.paraopeba.mg.gov.br,https://www.paraopeba.mg.leg.br/
3147501,Passabém,MG,http://passabem.mg.gov.br,https://camarapassabem.mg.gov.br/
3147600,Passa Quatro,MG,http://passaquatro.mg.gov.br,https://passaquatro.mg.leg.br/
3147709,Passa Tempo,MG,http://www.passatempo.mg.gov.br,http://www.camarapassatempo.mg.gov.br/
3147808,Passa Vinte,MG,http://www.passavinte.mg.gov.br,https://www.portal.passavinte.mg.gov.br/pagina/92/camara-de-vereadores-passa-vinte
3147907,Passos,MG,https://passos.mg.gov.br/,http://www.camarapassos.mg.gov.br/
3147956,Patis,MG,http://www.patis.mg.gov.br,http://www.patis.mg.leg.br/
3148004,Patos de Minas,MG,http://www.patosdeminas.mg.gov.br,http://www.camarapatos.mg.gov.br/
3148103,Patrocínio,MG,http://www.patrocinio.mg.gov.br,https://www.patrocinio.mg.leg.br/
3148202,Patrocínio do Muriaé,MG,http://patrociniodomuriae.mg.gov.br,
3148301,Paula Cândido,MG,http://www.paulacandido.mg.gov.br,https://paulacandido.mg.leg.br/
3148400,Paulistas,MG,https://paulistas.mg.gov.br/,http://camaradepaulistas.mg.gov.br/
3148509,Pavão,MG,https://pavao.mg.gov.br/,http://camarapavao.mg.gov.br/
3148608,Peçanha,MG,http://pecanha.mg.gov.br,https://camarapecanha.mg.gov.br/
3148707,Pedra Azul,MG,http://www.pedraazul.mg.gov.br,https://www.camarapedraazul.mg.gov.br/
3148756,Pedra Bonita,MG,https://pedrabonita.mg.gov.br/,https://pedrabonita.mg.leg.br/
3148806,Pedra do Anta,MG,http://www.pedradoanta.mg.gov.br,
3148905,Pedra do Indaiá,MG,http://pedradoindaia.mg.gov.br,https://pedradoindaia.mg.leg.br/
3149002,Pedra Dourada,MG,http://pedradourada.mg.gov.br,
3149101,Pedralva,MG,http://www.pedralva.mg.gov.br,https://www.pedralva.mg.leg.br/
3149150,Pedras de Maria da Cruz,MG,http://pedrasdemariadacruz.mg.gov.br,https://pedrasdemariadacruz.mg.leg.br/
3149200,Pedrinópolis,MG,http://pedrinopolis.mg.gov.br,http://www.pedrinopolis.mg.leg.br/
3149309,Pedro Leopoldo,MG,http://www.pedroleopoldo.mg.gov.br,https://www.camarapl.mg.gov.br/
3149408,Pedro Teixeira,MG,https://pedroteixeira.mg.gov.br/,
3149507,Pequeri,MG,http://pequeri.mg.gov.br,https://www.pequeri.mg.leg.br/
3149606,Pequi,MG,https://pequi.mg.gov.br/,http://www.camarapequi.mg.gov.br/
3149705,Perdigão,MG,https://www.perdigao.cam.mg.gov.br/,
3149804,Perdizes,MG,http://perdizes.mg.gov.br,http://camaraperdizes.mg.gov.br/
3149903,Perdões,MG,http://www.perdoes.mg.gov.br,https://www.perdoes.mg.leg.br/
3149952,Periquito,MG,https://periquito.mg.gov.br/,http://www.camaraperiquito.mg.gov.br/
3150000,Pescador,MG,https://pescador.mg.gov.br/,https://camarapescador.mg.gov.br/
3150109,Piau,MG,http://piau.mg.gov.br,http://www.piau.mg.leg.br/
3150158,Piedade de Caratinga,MG,http://piedadedecaratinga.mg.gov.br,
3150208,Piedade de Ponte Nova,MG,http://www.piedadedepontenova.mg.gov.br,https://www.piedadedepontenova.mg.leg.br/
3150307,Piedade do Rio Grande,MG,http://www.piedadedoriogrande.mg.gov.br,
3150406,Piedade dos Gerais,MG,http://piedadedosgerais.mg.gov.br,
3150505,Pimenta,MG,,http://camarapimenta.com.br/
3150539,Pingo-d'Água,MG,http://pingodagua.mg.gov.br,
3150570,Pintópolis,MG,http://pintopolis.mg.gov.br,https://camarapintopolis.mg.gov.br/
3150604,Piracema,MG,https://piracema.mg.gov.br/,http://www.camarapiracema.mg.gov.br/
3150703,Pirajuba,MG,http://pirajuba.mg.gov.br,https://camarapirajuba.mg.gov.br/
3150802,Piranga,MG,http://piranga.mg.gov.br,http://camaradepiranga.mg.gov.br/
3150901,Piranguçu,MG,http://pirangucu.mg.gov.br,
3151008,Piranguinho,MG,http://piranguinho.mg.gov.br,http://camaradepiranguinho.com.br/
3151107,Pirapetinga,MG,http://www.pirapetinga.mg.gov.br,http://camaradepirapetinga.mg.gov.br/
3151206,Pirapora,MG,http://www.pirapora.mg.gov.br,http://www.camaradepirapora.mg.gov.br/
3151305,Piraúba,MG,http://www.pirauba.mg.gov.br,https://pirauba.mg.leg.br/
3151404,Pitangui,MG,http://www.pitangui.mg.gov.br,http://www.camara.sp.gov.br/
3151503,Piumhi,MG,http://prefeiturapiumhi.mg.gov.br,http://www.camarapiumhi.mg.gov.br/
3151602,Planura,MG,http://www.planura.mg.gov.br,https://www.planura.mg.leg.br/
3151701,Poço Fundo,MG,http://pocofundo.mg.gov.br,https://camarapf.mg.gov.br/
3151800,Poços de Caldas,MG,http://pocosdecaldas.mg.gov.br,http://www.pocosdecaldas.mg.leg.br/
3151909,Pocrane,MG,http://www.pocrane.mg.gov.br,
3152006,Pompéu,MG,http://pompeu.mg.gov.br,https://pompeu.mg.leg.br/
3152105,Ponte Nova,MG,http://www.pontenova.mg.gov.br,https://www.piedadedepontenova.mg.leg.br/
3152131,Ponto Chique,MG,http://www.pontochique.mg.gov.br,https://pontochique.mg.leg.br/
3152170,Ponto dos Volantes,MG,http://pontodosvolantes.mg.gov.br,https://camarapontodosvolantes.mg.gov.br/
3152204,Porteirinha,MG,http://www.porteirinha.mg.gov.br,https://porteirinha.mg.leg.br/
3152303,Porto Firme,MG,http://www.portofirme.mg.gov.br,
3152402,Poté,MG,http://www.pote.mg.gov.br,http://www.pote.mg.leg.br/
3152501,Pouso Alegre,MG,http://www.pousoalegre.mg.gov.br,https://pousoalegre.mg.leg.br/
3152600,Pouso Alto,MG,http://pousoalto.mg.gov.br,http://www.pousoalto.mg.leg.br/
3152709,Prados,MG,http://www.prados.cam.mg.gov.br/,
3152808,Prata,MG,https://prata.mg.gov.br/,http://camaraprata.mg.gov.br/
3152907,Pratápolis,MG,http://pratapolis.mg.gov.br,https://pratapolis.mg.leg.br/
3153004,Pratinha,MG,http://pratinha.mg.gov.br,https://pratinha.mg.leg.br/
3153103,Presidente Bernardes,MG,https://presidentebernardes.mg.gov.br/,
3153202,Presidente Juscelino,MG,http://www.cmpresidentejuscelino.mg.gov.br/,
3153301,Presidente Kubitschek,MG,http://www.pk.mg.gov.br,http://www.presidentekubitschek.mg.leg.br/
3153400,Presidente Olegário,MG,http://presidenteolegario.mg.gov.br,
3153509,Alto Jequitibá,MG,http://www.altojequitiba.mg.gov.br,
3153608,Prudente de Morais,MG,http://prudentedemorais.cam.mg.gov.br/,
3153707,Quartel Geral,MG,http://quartelgeral.mg.gov.br,https://www.camaraquartelgeral.mg.gov.br/
3153806,Queluzito,MG,http://www.queluzito.mg.gov.br,http://camaraqueluzito.mg.gov.br/
3153905,Raposos,MG,http://raposos.mg.gov.br,https://raposos.mg.leg.br/
3154002,Raul Soares,MG,http://www.raulsoares.mg.gov.br,
3154101,Recreio,MG,https://recreio.mg.gov.br/,https://www.leopoldina.mg.leg.br/
3154150,Reduto,MG,http://www.reduto.mg.gov.br,https://camarareduto.mg.gov.br/index.php/localizacao
3154200,Resende Costa,MG,http://resendecosta.mg.gov.br,http://www.camaraderesendecosta.mg.gov.br/
3154309,Resplendor,MG,http://www.resplendor.mg.gov.br,http://www.camararesplendor.mg.gov.br/
3154408,Ressaquinha,MG,http://ressaquinha.mg.gov.br,http://www.camaraderessaquinha.mg.gov.br/
3154457,Riachinho,MG,https://riachinho.mg.gov.br/,https://www.riachinho.mg.leg.br/
3154507,Riacho dos Machados,MG,http://riachodosmachados.mg.gov.br,
3154606,Ribeirão das Neves,MG,http://ribeiraodasneves.mg.gov.br,
3154705,Ribeirão Vermelho,MG,http://ribeiraovermelho.mg.gov.br,https://www.camararibeiraovermelho.mg.gov.br/
3154804,Rio Acima,MG,http://prefeiturarioacima.mg.gov.br,
3154903,Rio Casca,MG,https://riocasca.mg.gov.br/,https://camarariocasca.mg.gov.br/
3155009,Rio Doce,MG,https://riodoce.mg.gov.br/,http://www.riodoce.mg.leg.br/
3155108,Rio do Prado,MG,http://riodoprado.mg.gov.br,https://camarariodoprado.mg.gov.br/
3155207,Rio Espera,MG,http://www.rioespera.mg.gov.br,https://rioespera.mg.leg.br/
3155306,Rio Manso,MG,http://riomanso.mg.gov.br,https://camarariomanso.mg.gov.br/
3155405,Rio Novo,MG,http://www.rionovo.mg.gov.br,https://camararionovo.mg.gov.br/
3155504,Rio Paranaíba,MG,https://rioparanaiba.mg.gov.br/,http://www.camararioparanaiba.mg.gov.br/
3155603,Rio Pardo de Minas,MG,http://www.riopardo.mg.gov.br,https://www.riopardodeminas.mg.leg.br/
3155702,Rio Piracicaba,MG,https://riopiracicaba.mg.gov.br/,https://camararp.mg.gov.br/
3155801,Rio Pomba,MG,https://riopomba.mg.gov.br/,https://www.riopomba.mg.leg.br/
3155900,Rio Preto,MG,http://www.riopreto.mg.gov.br,https://riopreto.mg.leg.br/
3156007,Rio Vermelho,MG,https://riovermelho.mg.gov.br/,https://camaraderiovermelho.mg.gov.br/
3156106,Ritápolis,MG,http://ritapolis.mg.gov.br,
3156205,Rochedo de Minas,MG,http://www.rochedodeminas.mg.gov.br,http://www.camararochedo.mg.gov.br/
3156304,Rodeiro,MG,http://www.rodeiro.mg.gov.br,https://rodeiro.mg.leg.br/
3156403,Romaria,MG,https://romaria.mg.gov.br/,https://www.romaria.mg.leg.br/
3156452,Rosário da Limeira,MG,http://rosariodalimeira.mg.gov.br,
3156502,Rubelita,MG,http://rubelita.mg.gov.br,
3156601,Rubim,MG,http://rubim.mg.gov.br,http://camararubim.mg.gov.br/
3156700,Sabará,MG,http://www.sabara.mg.gov.br,http://camarasabara.mg.gov.br/
3156809,Sabinópolis,MG,http://sabinopolis.mg.gov.br,https://www.camaradesabinopolis.mg.gov.br/
3156908,Sacramento,MG,http://sacramento.cam.mg.gov.br/,
3157005,Salinas,MG,https://salinas.mg.gov.br/,http://www.camarasalinas.mg.gov.br/
3157104,Salto da Divisa,MG,http://saltodadivisa.mg.gov.br,
3157203,Santa Bárbara,MG,https://www.santabarbara.cam.mg.gov.br/,
3157252,Santa Bárbara do Leste,MG,http://santabarbaradoleste.mg.gov,
3157278,Santa Bárbara do Monte Verde,MG,http://santabarbaradomontev.mg.gov.br,https://www.santabarbaradomonteverde.mg.leg.br/
3157302,Santa Bárbara do Tugúrio,MG,http://santabarbaradotugurio.mg.gov.br,
3157336,Santa Cruz de Minas,MG,http://santacruzdeminas.mg.gov,http://camarasantacruzdeminas.mg.gov.br/
3157377,Santa Cruz de Salinas,MG,http://santacruzdesalinas.mg.gov.br,https://camarasantacruzdesalinas.mg.gov.br/
3157401,Santa Cruz do Escalvado,MG,http://santacruzdoescalvado.mg.gov.br,http://camarasantacruzdoescalvado.mg.gov.br/
3157500,Santa Efigênia de Minas,MG,http://santaefigenia.mg.gov.br,https://www.camarasantaefigeniademinas.mg.gov.br/
3157609,Santa Fé de Minas,MG,http://santafedeminas.mg.gov.br,http://camarasantafedeminas.mg.gov.br/
3157658,Santa Helena de Minas,MG,http://santahelenademinas.mg.gov.br,
3157708,Santa Juliana,MG,https://santajuliana.mg.gov.br/,
3157807,Santa Luzia,MG,http://www.cmsantaluzia.mg.gov.br/,https://santaluzia.mg.leg.br/
3157906,Santa Margarida,MG,https://santamargarida.mg.gov.br/,https://www.santamargarida.mg.leg.br/
3158003,Santa Maria de Itabira,MG,http://santamariadeitabira.mg.gov.br,
3158102,Santa Maria do Salto,MG,http://santamariadosalto.mg.gov.br,https://camarasantamariadosalto.mg.gov.br/
3158201,Santa Maria do Suaçuí,MG,http://smsuacui.mg.gov.br,
3158300,Santana da Vargem,MG,http://www.santanadavargem.mg.gov.br,http://santanadavargem.mg.leg.br/
3158409,Santana de Cataguases,MG,http://santanadecataguases.mg.gov.br,http://camarasantana.mg.gov.br/
3158508,Santana de Pirapama,MG,http://www.santanadepirapama.mg.gov.br,https://www.santanadepirapama.mg.leg.br/
3158607,Santana do Deserto,MG,http://santanadodeserto.mg.gov.br,https://www.santanadodeserto.mg.leg.br/
3158706,Santana do Garambéu,MG,http://santanadogarambeu.mg.gov.br,
3158805,Santana do Jacaré,MG,http://www.santanadojacare.mg.gov.br,https://santanadojacare.mg.leg.br/
3158904,Santana do Manhuaçu,MG,http://www.santanadomanhuacu.mg.gov.br,
3158953,Santana do Paraíso,MG,http://santanadoparaiso.mg.gov.br,https://www.camaraparaiso.mg.gov.br/
3159001,Santana do Riacho,MG,http://www.santanadoriacho.mg.gov.br,
3159100,Santana dos Montes,MG,http://santanadosmontes.mg.gov.br,
3159209,Santa Rita de Caldas,MG,http://www.prefeiturasrc.mg.gov.br,
3159308,Santa Rita de Jacutinga,MG,http://www.srjacutinga.mg.gov.br,https://www.camaramunicipalsrj.mg.gov.br/
3159357,Santa Rita de Minas,MG,http://santaritademinas.mg.gov.br,
3159407,Santa Rita de Ibitipoca,MG,http://www.santaritadeibitipoca.mg.gov.br,
3159506,Santa Rita do Itueto,MG,http://santaritadoitueto.mg.gov.br,
3159605,Santa Rita do Sapucaí,MG,http://pmsrs.mg.gov.br,http://camarasrs.mg.gov.br/
3159704,Santa Rosa da Serra,MG,http://santarosadaserra.mg.gov.br,
3159803,Santa Vitória,MG,https://santavitoria.mg.gov.br/,http://www.camarasantavitoria.mg.gov.br/
3159902,Santo Antônio do Amparo,MG,http://santoantoniodoamparo.mg.gov.br,http://www.camarasaa.mg.gov.br/
3160009,Santo Antônio do Aventureiro,MG,http://www.pmsaa.mg.gov.br,https://camarasantoantoniodoaventureiro.mg.gov.br/
3160108,Santo Antônio do Grama,MG,http://santoantoniodograma.mg.gov.br,
3160207,Santo Antônio do Itambé,MG,http://santoantoniodoitambe.mg.gov.br,
3160306,Santo Antônio do Jacinto,MG,http://santoantoniodojacinto.mg.gov.br,https://www.camarasantoantoniodojacinto.mg.gov.br/
3160405,Santo Antônio do Monte,MG,http://www.samonte.mg.gov.br,http://www.camarasam.mg.gov.br/
3160454,Santo Antônio do Retiro,MG,http://santoantoniodoretiro.mg.gov.br,https://camarasantoantoniodoretiro.mg.gov.br/
3160504,Santo Antônio do Rio Abaixo,MG,http://santoantoniodorioabaixo.mg.gov.br,http://www.camarasaogoncalo.mg.gov.br/
3160603,Santo Hipólito,MG,http://santohipolito.mg.gov.br,
3160702,Santos Dumont,MG,https://santosdumont.mg.gov.br/,http://www.camarasd.mg.gov.br/
3160801,São Bento Abade,MG,http://saobentoabade.mg.gov.br,http://www.saobentoabade.mg.leg.br/
3160900,São Brás do Suaçuí,MG,http://www.saobrasdosuacui.mg.gov.br,
3160959,São Domingos das Dores,MG,http://saodomingosdasdores.mg.gov,https://www.camarasaodomingosdasdores.mg.gov.br/index.php/localizacao
3161007,São Domingos do Prata,MG,http://saodomingosdoprata.mg.gov,http://camaradoprata.mg.gov.br/
3161056,São Félix de Minas,MG,http://saofelixdeminas.mg.gov.br,
3161106,São Francisco,MG,https://saofrancisco.mg.gov.br/,https://www.camarasaofrancisco.mg.gov.br/
3161205,São Francisco de Paula,MG,,http://www.camarasaofranciscodepaula.mg.gov.br/
3161304,São Francisco de Sales,MG,https://saofranciscodesales.mg.gov.br/,http://www.pocosdecaldas.mg.leg.br/
3161403,São Francisco do Glória,MG,http://saofranciscodogloria.mg.gov.br,https://www.saofranciscodogloria.mg.leg.br/
3161502,São Geraldo,MG,,http://www.saogeraldo.mg.leg.br/
3161601,São Geraldo da Piedade,MG,http://saogeraldodapiedade.mg.gov.br,http://transparencia.camaraitabirinha.mg.gov.br/
3161650,São Geraldo do Baixio,MG,http://saogeraldodobaixio.mg.gov.br,
3161700,São Gonçalo do Abaeté,MG,http://saogoncalodoabaete.mg.gov.br,https://www.saogoncalodoabaete.mg.leg.br/
3161809,São Gonçalo do Pará,MG,http://saogoncalodopara.mg.gov.br,https://saogoncalodopara.mg.leg.br/
3161908,São Gonçalo do Rio Abaixo,MG,http://saogoncalo.mg.gov.br,http://www.camarasaogoncalo.mg.gov.br/
3162005,São Gonçalo do Sapucaí,MG,http://saogoncalodosapucai.mg.gov.br,https://www.camarasgs.mg.gov.br/
3162104,São Gotardo,MG,https://saogotardo.mg.gov.br/,https://www.saogotardo.mg.leg.br/
3162203,São João Batista do Glória,MG,http://www.gloria.mg.gov.br,http://www.camaragloria.mg.gov.br/
3162252,São João da Lagoa,MG,http://saojoaodalagoa.mg.gov.br,http://www.saojoaodalagoa.mg.leg.br/
3162302,São João da Mata,MG,https://saojoaodamata.mg.gov.br/,https://saojoaodamata.mg.leg.br/
3162401,São João da Ponte,MG,http://www.saojoaodaponte.mg.gov.br,http://camarasjpo.mg.gov.br/
3162450,São João das Missões,MG,http://saojoaodasmissoes.mg.gov.br,https://camarasaojoaodasmissoes.mg.gov.br/site/
3162500,São João del Rei,MG,http://saojoaodelrei.mg.gov.br,http://camarasaojoaodelrei.mg.gov.br/
3162559,São João do Manhuaçu,MG,http://www.saojoaodomanhuacu.mg.gov.br,https://camarasjmanhuacu.mg.gov.br/
3162575,São João do Manteninha,MG,http://saojoaodomanteninha.mg.gov.br,
3162609,São João do Oriente,MG,http://saojoaodooriente.mg.gov.br,http://www.camarasaojoaodooriente.mg.gov.br/
3162658,São João do Pacuí,MG,http://saojoaodopacui.mg.gov.br,http://www.camarasaojoaodopacui.mg.gov.br/contato
3162708,São João do Paraíso,MG,,http://www.saojoaodoparaiso.mg.leg.br/
3162807,São João Evangelista,MG,http://www.sje.mg.gov.br/,https://camarasaojoaoevangelista.mg.gov.br/
3162906,São João Nepomuceno,MG,,https://www.saojoaonepomuceno.mg.leg.br/
3162922,São Joaquim de Bicas,MG,http://www.saojoaquimdebicas.mg.gov.br,https://www.camarasaojoaquimdebicas.mg.gov.br/
3162948,São José da Barra,MG,http://www.saojosedabarra.mg.gov.br,https://saojosedabarra.mg.leg.br/
3162955,São José da Lapa,MG,http://www.saojosedalapa.mg.gov.br,http://www.camarasjl.mg.gov.br/
3163003,São José da Safira,MG,http://saojosedasafira.mg.gov.br,http://camarasaojosedasafira.mg.gov.br/
3163102,São José da Varginha,MG,http://www.saojosedavarginha.mg.gov.br,http://www.saojosedavarginha.mg.leg.br/
3163201,São José do Alegre,MG,http://www.saojosedoalegre.mg.gov.br,https://saojosedoalegre.mg.leg.br/
3163300,São José do Divino,MG,https://saojosedodivino.mg.gov.br/,https://camarasaojosedodivino.mg.gov.br/
3163409,São José do Goiabal,MG,http://saojosedogoiabal.mg.gov.br,http://www.saojosedogoiabal.mg.leg.br/
3163508,São José do Jacuri,MG,http://www.saojosedojacuri.mg.gov.br,http://camarasaojosedojacuri.mg.gov.br/
3163607,São José do Mantimento,MG,http://pmsjmantimento.mg.gov.br,
3163706,São Lourenço,MG,https://saolourenco.mg.gov.br/,http://www.camarasl.mg.gov.br/
3163805,São Miguel do Anta,MG,http://www.saomigueldoanta.mg.gov.br,https://saomigueldoanta.mg.leg.br/
3163904,São Pedro da União,MG,http://www.saopedrodauniao.mg.gov.br,https://camarasaopedrodauniao.mg.gov.br/
3164001,São Pedro dos Ferros,MG,http://saopedrodosferros.mg.gov.br,https://www.saopedrodosferros.mg.leg.br/
3164100,São Pedro do Suaçuí,MG,http://saopedrodosuacui.mg.gov.br,
3164209,São Romão,MG,https://saoromao.mg.gov.br/,http://www.camarasaoromao.mg.gov.br/
3164308,São Roque de Minas,MG,http://saoroquedeminas.mg.gov.br,http://camarasaoroquedeminas.mg.gov.br/
3164407,São Sebastião da Bela Vista,MG,http://saosebastiaodabelavista.mg.gov.br,https://saosebastiaodabelavista.mg.leg.br/
3164431,São Sebastião da Vargem Alegre,MG,http://saosebastiaodavargema.mg.gov.br,https://www.saosebastiaodavargemalegre.mg.leg.br/
3164472,São Sebastião do Anta,MG,http://saosebastiaodoanta.mg.gov,
3164506,São Sebastião do Maranhão,MG,http://saosebastiaodomaranhao.mg.gov.br,http://www.camarassm.mg.gov.br/
3164605,São Sebastião do Oeste,MG,http://saosebastiaodooeste.mg.gov.br,
3164704,São Sebastião do Paraíso,MG,http://ssparaiso.mg.gov.br,http://www.camarassparaiso.mg.gov.br/
3164803,São Sebastião do Rio Preto,MG,http://saosebastiaodoriopreto.mg.gov.br,https://camarasaosebastiaodoriopreto.mg.gov.br/
3164902,São Sebastião do Rio Verde,MG,http://saosebastiaodorioverde.mg.gov.br,http://www.saosebastiaodorioverde.mg.leg.br/
3165008,São Tiago,MG,http://www.saotiago.mg.gov.br/,
3165107,São Tomás de Aquino,MG,,http://www.camarastaquino.mg.gov.br/
3165206,São Tomé das Letras,MG,http://www.saotomedasletras.mg.gov.br,
3165305,São Vicente de Minas,MG,http://saovicentedeminas.mg.gov.br,http://camarasantacruzdeminas.mg.gov.br/
3165404,Sapucaí-Mirim,MG,http://www.sapucaimirim.mg.gov.br,https://www.camarasapucaimirim.mg.gov.br/licitacoes
3165503,Sardoá,MG,http://sardoa.mg.gov.br,https://www.camarasantaefigeniademinas.mg.gov.br/
3165537,Sarzedo,MG,https://sarzedo.mg.gov.br/,http://www.camarasarzedo.mg.gov.br/
3165552,Setubinha,MG,http://setubinha.mg.gov.br,https://www.camarasetubinha.mg.gov.br/
3165560,Sem-Peixe,MG,http://sempeixe.mg.gov.br,https://sempeixe.mg.leg.br/
3165578,Senador Amaral,MG,http://senadoramaral.mg.gov.br,http://camarasenadoramaral.mg.gov.br/
3165602,Senador Cortes,MG,http://www.senadorcortes.mg.gov.br,http://www.senadorcortes.mg.leg.br/
3165701,Senador Firmino,MG,http://www.senadorfirmino.mg.gov.br,https://www.senadorfirmino.mg.leg.br/
3165800,Senador José Bento,MG,http://senadorjosebento.mg.gov.br,https://senadorjosebento.mg.leg.br/
3165909,Senador Modestino Gonçalves,MG,http://smg.mg.gov.br,http://saogoncalodoriopreto.mg.leg.br/
3166006,Senhora de Oliveira,MG,http://www.senhoradeoliveira.mg.gov.br,https://camarasenhoradeoliveira.mg.gov.br/
